"Name","final_test_metrics.pearson_r","Commit","Created","Runtime","GitHub","Group","Hostname","Notes","GPU Type","Tags","aug_prob","epochs","use_alibi","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"shared_transformer_cls_transcriptome_FC_random3_fold3_final_eval","0.7147622535742403","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T19:10:24.000Z","495","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_8pz1v7jc","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","true","10.45612124591403","0.6746459905499123","0.09092353284358978","0.6801077902743015","0.01661747321486473","0.4621544632018413","0.7377240427559237","14.104375462556568","0.980801555919414","0.025968454778194427","0.981525335807556","0.0012942423345521092","0.9825794526854936","0.9626152587757952","0.98234326497208","0.016570771019905804","0.0020899381769388064"
"shared_transformer_cls_transcriptome_FC_random3_fold2_final_eval","0.7405812309247782","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T19:02:06.000Z","497","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_8pz1v7jc","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","true","11.303466387156762","0.6094466131291193","0.08466723561286926","0.7048569415420411","0.014231204986572266","0.5283746463875384","0.7710671443632844","15.03662132431992","0.9834815317458104","0.02501854673027992","0.9837348340957154","0.0011218852596357465","0.984957680823676","0.9677897116682976","0.9852070408389376","0.014061254914849997","0.0025314736607718376"
"shared_transformer_cls_transcriptome_FC_random3_fold1_final_eval","0.8040175174296977","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:53:51.000Z","493","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_8pz1v7jc","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","true","10.7205600117461","0.7581081527130055","0.07929637283086777","0.744450954611455","0.012328174896538258","0.6426989608722675","0.8335445995647712","14.349405814277851","0.9818412040804912","0.02582248672842979","0.9815124180536142","0.0012357985833659768","0.9827644526544664","0.9630144986787004","0.9828044294170756","0.012459249343149938","0.002337615450819552"
"shared_transformer_cls_transcriptome_FC_random3_fold0_final_eval","0.686463854974238","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:44:53.000Z","536","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_8pz1v7jc","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0","60","true","12.598918342798106","0.5979135219181599","0.10535738617181778","0.6799250423456381","0.021967098116874695","0.4326865731318802","0.6722066470025465","14.857426919729177","0.982379730596124","0.02474987506866455","0.9811040919318728","0.0011300207115709782","0.9833659689521608","0.9648413007331966","0.984072729990718","0.021622326511603136","0.0023877832947282475"
"shared_transformer_cls_transcriptome_FC_random2_fold3_final_eval","0.7674653058059894","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T19:07:00.000Z","503","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ditmhaq7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","true","11.44105838986876","0.6529379132779732","0.08872910588979721","0.7486012950674796","0.015875451266765594","0.5705063762328875","0.7791619783751619","13.860484151409691","0.9821017375178992","0.0253471489995718","0.9808893447331262","0.001132320729084313","0.9831782428208884","0.96539841159113","0.9841330197776866","0.01582850642502308","0.002222912233902893"
"shared_transformer_cls_transcriptome_FC_random2_fold2_final_eval","0.6589672521904445","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:58:41.000Z","498","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ditmhaq7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","true","12.029337653037969","0.6498136739864242","0.09471310675144196","0.6046872483521072","0.018442422151565552","0.35465850939892085","0.6721921699283565","14.85027162095879","0.9764009018436884","0.02945837937295437","0.9764255793474876","0.0015577778685837984","0.9787409526058186","0.9556151773818924","0.9797876110963316","0.01857700188142749","0.002915657389014631"
"shared_transformer_cls_transcriptome_FC_random2_fold1_final_eval","0.7709477032468731","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:50:21.000Z","498","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ditmhaq7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","true","10.363263543350904","0.7398238704892434","0.08927279710769653","0.7508079958117705","0.01567602902650833","0.5791836055983852","0.7602617924432812","14.646065675761736","0.979880701683284","0.025613265112042427","0.9797183387923176","0.0012030244106426835","0.981327377972172","0.962683181574216","0.9812322254990924","0.01545212996335557","0.002572618405404398"
"shared_transformer_cls_transcriptome_FC_random2_fold0_final_eval","0.5729417629694705","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:44:53.000Z","326","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ditmhaq7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0","60","true","12.431795038589833","0.46200946929605874","0.10858968645334244","0.5165653337724507","0.023409686982631683","0.2463465742415989","0.6184066595842944","15.872268751462444","0.959014494447604","0.039124734699726105","0.960388794966606","0.002773481421172619","0.962834893436896","0.9187805950625636","0.9612393887962716","0.02313018024254304","0.004849920668823866"
"shared_transformer_cls_transcriptome_FC_random1_fold3_final_eval","0.6782242962464741","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T19:07:30.000Z","394","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_htjtsrz3","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","true","11.396416323378668","0.5856775611751088","0.1036071553826332","0.6535625481525421","0.022374559193849564","0.3877860528997553","0.683977559864805","14.560309740132878","0.9781451750075274","0.02834593877196312","0.9783409920193664","0.0014564032899215815","0.9798727682043462","0.955639033782424","0.9797222663648534","0.022235993407666684","0.002932451032265498"
"shared_transformer_cls_transcriptome_FC_random1_fold2_final_eval","0.6984036912099996","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T19:02:08.000Z","320","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_htjtsrz3","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","true","11.0309753889861","0.6811337654458448","0.10326990485191344","0.6275087774098862","0.021677453070878983","0.4348883538877838","0.7252486086478359","15.568286784139428","0.9658164893950536","0.03469561040401459","0.9642073753733","0.002235196763649583","0.9669627935797244","0.9303520230490528","0.9665968144571124","0.02119483990379824","0.004015464619794934"
"shared_transformer_cls_transcriptome_FC_random1_fold1_final_eval","0.6935347250329261","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:53:51.000Z","496","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_htjtsrz3","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","true","11.14375279651992","0.6362898779893335","0.09134020656347276","0.6493925789920821","0.01679193414747715","0.43904938548683903","0.7231526237025045","14.549898456086948","0.9800371294858856","0.02674626186490059","0.9806067568729068","0.0013186386786401272","0.9827623400092372","0.962007186104419","0.9841816078391016","0.016669908126529593","0.002568479036575897"
"shared_transformer_cls_transcriptome_FC_random1_fold0_final_eval","0.6970855275130983","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T18:44:53.000Z","536","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_htjtsrz3","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer_cls, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0","60","true","13.569295279026676","0.64364073822943","0.08800242096185684","0.6831129496384793","0.01613951474428177","0.45490545259813386","0.6907014921643315","15.53163308114935","0.9748888155625722","0.03096914105117321","0.9759937979280988","0.0017636443953961134","0.9768773567408744","0.9489545531136476","0.9764668633541436","0.01604272471740842","0.0035481897525341632"
