"Name","final_test_metrics.pearson_r","Commit","Created","Runtime","GitHub","Group","Hostname","Notes","GPU Type","Tags","aug_prob","epochs","use_alibi","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"dynamic_mlp_transcriptome+euclidean_FC_random42_fold2_final_eval","0.3725599823486846","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:32:40.000Z","275","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_etkew1qe","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","100","","14.346939287898442","0.3640415746971032","0.13277065753936768","0.2787712227044803","0.03310127556324005","0.03029589469341354","0.358372088362802","16.0388957597106","0.9690203722243704","0.030383428558707237","0.9713895374923104","0.0016758323181420565","0.974804461499138","0.9497412397763848","0.9766522847429872","0.03277948478638541","0.003936703119500978"
"dynamic_mlp_transcriptome+euclidean_FC_random2_fold2_final_eval","0.3607618113064689","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:31:37.000Z","254","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_rzqn02bu","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","75","","16.209184192285477","0.33988826856756815","0.13223841786384585","0.28568261953865054","0.03283623978495598","-0.1490133162985494","0.39129749596942626","17.91302917160909","0.9696343539614816","0.0314205102622509","0.9716213561449056","0.001998277846723795","0.972147664139152","0.943064276001002","0.970410292836922","0.03275420536816705","0.003924708101573599"
"dynamic_mlp_transcriptome+euclidean_FC_random3_fold2_final_eval","0.4476547025660737","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:31:32.000Z","272","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_phdcrrfd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","100","","14.045692867509883","0.32936720743275044","0.11826065927743912","0.376308972616274","0.027614153921604156","0.0848606537459432","0.4533955003755427","14.969413873621914","0.9821691138294052","0.02396947704255581","0.9834062773780174","0.0010266121244058013","0.9851919826352646","0.9705250863009848","0.9859329405776042","0.02735552407216792","0.002437330238628006"
"dynamic_mlp_transcriptome+euclidean_FC_random1_fold2_final_eval","0.5443485082207926","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:31:03.000Z","259","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ag57u148","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","75","","15.75289779816669","0.4604183523791815","0.1266237199306488","0.4316845642155283","0.0297992043197155","0.2231616449056597","0.583038184597515","16.75100874410217","0.9855681232598988","0.020538438111543655","0.9866729796651802","0.0007431500707753003","0.9883813063393484","0.9768436977228862","0.9896481208174186","0.029521980943779152","0.0012812032081622622"
"dynamic_mlp_transcriptome+euclidean_FC_random42_fold1_final_eval","0.3823432035367025","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:23:09.000Z","309","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_etkew1qe","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","75","","16.92577739724937","0.10776909978582172","0.13921064138412476","0.28246865986252595","0.03531724214553833","0.019483539048505416","0.442596358447894","18.31685087122924","0.9683608496977132","0.0304089542478323","0.9732332234252016","0.0016423329943791032","0.9756313310583804","0.9507111666449332","0.9766787868429077","0.0352547059647075","0.0024950272501569662"
"dynamic_mlp_transcriptome+euclidean_FC_random3_fold1_final_eval","0.4906662266613679","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:22:43.000Z","269","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_phdcrrfd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","100","","14.33567609859989","0.3451196210094318","0.12052202224731444","0.3869001272808911","0.028506753966212273","0.17380360596282562","0.498979008726858","15.586302791988668","0.9843279940609332","0.022464683279395103","0.985546617040268","0.0009090232197195292","0.9866451791522216","0.97279437000241","0.9866822938139104","0.028555100263260743","0.002320325374963054"
"dynamic_mlp_transcriptome+euclidean_FC_random2_fold1_final_eval","0.5463068558786315","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:22:42.000Z","291","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_rzqn02bu","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","75","","13.350380508997064","0.5033258681239139","0.12877000868320465","0.46657516837176183","0.029780704528093335","0.20054957441528365","0.5728601638992928","17.82626237999617","0.9669541023035604","0.031175971031188965","0.969008828916438","0.001935160835273564","0.9702702301514652","0.9399729146164684","0.9694570193994376","0.029560505741221065","0.003655828449209005"
"dynamic_mlp_transcriptome+euclidean_FC_random1_fold1_final_eval","0.49214535258488035","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:21:57.000Z","281","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ag57u148","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","75","","13.015689108233689","0.3723688670618334","0.11897222697734831","0.4272008240728623","0.02711605094373226","0.09416245761355824","0.5157752283532944","16.230231131043148","0.9789331531458938","0.02402818389236927","0.9826204342592088","0.0010026120580732822","0.9855286663956636","0.9711125935669268","0.9883724440767488","0.026794212512098823","0.0013296462960606893"
"dynamic_mlp_transcriptome+euclidean_FC_random2_fold0_final_eval","0.31799243153542295","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:14:34.000Z","263","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_rzqn02bu","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","75","","15.364768146473278","0.199448340589202","0.14402364194393158","0.27760286505603565","0.03808312490582466","-0.2260512481069814","0.2994052480975084","16.716647343716076","0.9626558453678468","0.03366832435131073","0.9662224223022566","0.002231564372777939","0.967699881167322","0.9346502435423196","0.9673885831832112","0.03778687462795014","0.004061467124243775"
"dynamic_mlp_transcriptome+euclidean_FC_random1_fold0_final_eval","0.551170407975321","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:13:54.000Z","230","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_ag57u148","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","75","","14.062079987316894","0.3862744179738392","0.1087542250752449","0.4967578990567319","0.022920088842511177","0.2258989961573515","0.5900246949109368","16.946196783629173","0.9802353142719284","0.0243829395622015","0.9825286305892562","0.0010273135267198086","0.9850224180879648","0.9702662955830278","0.9870777373250244","0.022623461563713275","0.0014144283409603762"
"dynamic_mlp_transcriptome+euclidean_FC_random42_fold0_final_eval","0.4014223506340298","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:13:52.000Z","310","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_etkew1qe","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","75","","15.332900593382869","0.31546481308250784","0.14147470891475675","0.35466035549058517","0.0364789217710495","-0.12858700712583215","0.38740103802251263","16.60658531429578","0.970484649611736","0.031676385551691055","0.9704841903036596","0.0017571627395227551","0.9741200752653866","0.94884117817446","0.9758595041115392","0.03646904206604208","0.00249278412272981"
"dynamic_mlp_transcriptome+euclidean_FC_random3_fold0_final_eval","0.4813366288951882","ef05974133c4dae05a58065025fadcd9fc6e43f5","2025-05-13T22:13:01.000Z","283","https://github.com/neuroinfolab/GeneEx2Conn/tree/ef05974133c4dae05a58065025fadcd9fc6e43f5","sweep_phdcrrfd","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome+euclidean, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_dynamic_mlp, null_model_spin, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","100","","12.836732188506751","0.4406999181402496","0.13507193326950073","0.4302855119473827","0.03369151055812836","0.12989660537357484","0.487729640305651","14.62438690773097","0.9829454634681224","0.02449514903128147","0.9816892360838744","0.001067239325493574","0.9842359938074348","0.9667946366667044","0.9850035149056466","0.03342916836560357","0.002254602462300007"
