"Name","final_test_metrics.pearson_r","Commit","Created","Runtime","GitHub","Group","Hostname","Notes","GPU Type","Tags","aug_prob","epochs","use_alibi","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"shared_transformer_transcriptome_FC_random3_fold3_final_eval","0.7065796873971939","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:39:19.000Z","500","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_f0hb7a45","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0.45","70","false","10.673063581091828","0.6192341155412627","0.09337630122900008","0.6752907119844688","0.017143404111266136","0.4566464348270006","0.7436355233482215","14.078126803783444","0.9765414767569416","0.025650911033153537","0.9803564493478204","0.001264959224499762","0.982015280245954","0.9628657206911718","0.9836005404481272","0.017035443615168334","0.007077612985628085"
"shared_transformer_transcriptome_FC_random3_fold2_final_eval","0.7552072988537779","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:29:02.000Z","615","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_f0hb7a45","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0.45","70","false","11.417035314297014","0.5974730688229826","0.07731310278177261","0.7333564337895895","0.013432586565613748","0.5496884489929499","0.7833460246116573","13.872517163425224","0.9772018400814484","0.024434320628643036","0.9826380407634324","0.0011627391213551164","0.9834878698367284","0.966384109325394","0.9847264547068756","0.013170326665903512","0.0027433099545177385"
"shared_transformer_transcriptome_FC_random3_fold1_final_eval","0.7917291914019602","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:18:27.000Z","614","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_f0hb7a45","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0.45","70","false","11.094098990265342","0.720077318945569","0.07499342411756516","0.7449235052489327","0.0125288600102067","0.6219058431282494","0.812159741423095","15.048292672221242","0.97713552080082","0.02613307535648346","0.9798319130060392","0.0013364964397624135","0.9806909212404764","0.9601735582792696","0.9816809234922308","0.012639197556731792","0.003315901247341399"
"shared_transformer_transcriptome_FC_random3_fold0_final_eval","0.8013606825368667","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:09:24.000Z","541","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_f0hb7a45","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","0.45","70","false","11.808927183667022","0.6713576650317967","0.08648702502250671","0.7803470468105208","0.01411769911646843","0.6352212856944985","0.834013196334135","15.365198704528314","0.978776357034368","0.02629115991294384","0.9776890193873108","0.0013160044327378273","0.9795879628412972","0.9586688928756464","0.9800252347104896","0.0139723839954688","0.010631452404815982"
"shared_transformer_transcriptome_FC_random2_fold3_final_eval","0.7916298370126009","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:40:54.000Z","596","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_1mnn1zr5","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0.45","70","false","9.784988233302595","0.6074886070251905","0.08300961554050446","0.7680365475522298","0.013819613493978975","0.6252130430002395","0.8404154153542118","13.46793924606652","0.9821223619369316","0.023390451446175575","0.9839724685938048","0.0010258606635034084","0.985432498298667","0.9686516345048982","0.986342233887388","0.013817124217748642","0.004037533352649852"
"shared_transformer_transcriptome_FC_random2_fold2_final_eval","0.7933415450804951","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:30:38.000Z","614","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_1mnn1zr5","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0.45","70","false","10.69743674137934","0.7523103729239624","0.07395919412374496","0.7628275569257454","0.011184615083038809","0.6086253540280873","0.8167533363720372","13.588155656353004","0.987630065667172","0.020784324035048485","0.988300042064788","0.0007954188622534275","0.9891657270606822","0.977318324846834","0.989723320799924","0.012439504820996752","0.0023902709665605676"
"shared_transformer_transcriptome_FC_random2_fold1_final_eval","0.8026347531032662","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:20:20.000Z","616","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_1mnn1zr5","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0.45","70","false","10.784816552654158","0.7931683132115378","0.0840362161397934","0.7862949004311133","0.013342191465198994","0.6418345007596481","0.7855289242655602","14.851255077817193","0.9829526484370322","0.021653618663549423","0.9856090883627028","0.0008973688236437738","0.9861748024606388","0.972128590638743","0.9864341140269468","0.013084776072691266","0.002764233608529103"
"shared_transformer_transcriptome_FC_random2_fold0_final_eval","0.7155751674007391","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:09:24.000Z","654","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_1mnn1zr5","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","0.45","70","false","11.7775661328491","0.5465060410320209","0.0867404043674469","0.6899164836107178","0.015985025092959404","0.48537680600275857","0.7543528707629773","14.749930617062448","0.9784186313735348","0.02521883137524128","0.9827335527986684","0.001200389233417809","0.9835803588935176","0.964814807202536","0.9848066788492468","0.01588615434817397","0.0031529732893676487"
"shared_transformer_transcriptome_FC_random1_fold3_final_eval","0.7747247151351448","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:40:55.000Z","576","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_d87p5ow7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0.45","70","false","11.505451957470989","0.5665617872764408","0.08611033111810684","0.7541214928159674","0.015141155570745468","0.5857068647466241","0.808154203316983","13.529247364242284","0.9865190473549224","0.022335434332489967","0.9869862553408916","0.0009113301639445126","0.9880244360648484","0.9722415569653152","0.9883752840330532","0.015132783856242896","0.0038690232654437096"
"shared_transformer_transcriptome_FC_random1_fold2_final_eval","0.8393305752678552","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:30:40.000Z","613","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_d87p5ow7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0.45","70","false","9.514129125649715","0.8102889217437761","0.07643411308526993","0.7958582747446409","0.01133808121085167","0.7044264639540097","0.8601650902886706","13.950454517786504","0.988114692249634","0.019680337980389595","0.9885455274132936","0.0007167333387769759","0.9893266025678168","0.9776668361601296","0.9896145517370656","0.011148627050435888","0.0022845079425911088"
"shared_transformer_transcriptome_FC_random1_fold1_final_eval","0.7238001422404355","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:20:18.000Z","621","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_d87p5ow7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0.45","70","false","9.251106266922225","0.5584677578132285","0.0846526026725769","0.7127066576235959","0.014980743639171124","0.4995540126320646","0.7548038159037944","16.085925000734743","0.9832190313586118","0.02397124469280243","0.9861432118584744","0.0010114965261891484","0.9875356307121052","0.9708566117490244","0.9886705260549928","0.015135788555758504","0.002760214494676678"
"shared_transformer_transcriptome_FC_random1_fold0_final_eval","0.7995489154480908","31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","2025-05-13T15:09:24.000Z","653","https://github.com/neuroinfolab/GeneEx2Conn/tree/31ccfb60e9eca4aac79c8e11be83c4d9e2f4f21b","sweep_d87p5ow7","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","0.45","70","false","11.270995340248508","0.7284347216733745","0.07277754694223404","0.7570287089104007","0.010951492004096508","0.6301253142326624","0.8400008954374374","13.597737898868424","0.9824658036098496","0.02237718738615513","0.9858114874208772","0.0009425978059880435","0.9867535504005244","0.9727182390627696","0.9876860029879212","0.011005662077178176","0.0029542459639626257"
